-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
-64.000031
